latitude,longitude,vibe,elevation,weather,time_of_day,population,cultural_aspect,language
24.56894667,73.68571414,heritage,521,cloudy,afternoon,361193,traditional,Hindi
13.86889952,78.0884223,beach,52,breezy,morning,117040,laid-back,Konkani
25.3103911,85.12735562,cultural,50,haze,afternoon,745217,festive,Bengali
15.31585966,74.13617886,beach,49,humid,afternoon,393949,laid-back,Tamil
25.86543104,82.70467766,spiritual,762,calm,afternoon,617698,spiritual,Tibetan
26.220993767768743,80.55169317157534,city,77,rainy,night,4410468,commercial,Tamil
25.37706801,73.86296104,desert,169,dry-windy,early-morning,45626,ethnic,Sindhi
12.448032012398484,79.03507666143481,forest,834,humid,afternoon,31053,nature-based,Local Tribal Language
13.324133344107066,77.82386522125411,beach,26,clear,morning,353933,maritime,Malayalam
13.9325,75.5681,hill-town,1082,rainy,afternoon,41224,colonial,Nepali
16.58390911,84.16567841,temple-town,10,humid,early-morning,627919,spiritual,Hindi
30.32667165,78.02783553,hill-town,2028,foggy,early-morning,94988,traditional,Hindi
15.315392000539925,79.09134610348929,coastal-city,229,rainy,evening,997548,mixed,Tamil
22.24163398,78.43206583,urban,275,haze,night,11907087,cosmopolitan,Kannada
20.15748637,78.78705538,rural,517,cloudy,morning,28323,agrarian,Marathi
18.0009291524302,84.36367166212096,temple-town,847,humid,night,275952,traditional,Hindi
25.28099084,83.1645357,spiritual,864,clear,morning,131773,meditative,Sanskrit
9.942699828,76.25937421,beach,54,humid,evening,302731,maritime,Malayalam
10.56630978327268,76.98355491035389,rural,614,haze,early-morning,45831,traditional,Bengali
12.23850066,79.03975477,forest,322,foggy,evening,76038,nature-based,Hindi
20.38423701,78.12336615,rural,363,rainy,afternoon,2712,agrarian,Odia
12.539210824060126,77.81704684530996,beach,11,clear,evening,697986,maritime,Tamil
23.472508449739696,76.84573278597095,heritage,330,clear,morning,310046,traditional,Bengali
9.305,76.595,forest,665,humid,evening,26179,tribal,Hindi
13.82364283,77.47875389,beach,67,humid,evening,368734,laid-back,Tamil
18.50522659,73.84808038,urban,134,cloudy,afternoon,12262033,modern,English
15.27241143,78.60353345,coastal-city,249,rainy,night,5207872,mixed,Tamil
22.53080938,87.32130594,rural,2,rainy,afternoon,79984,agrarian,Bengali
8.805593578173903,76.21683638950365,backwater,76,cloudy,afternoon,41854,ethnic,Malayalam
10.17170553,76.46877465,backwater,20,cloudy,morning,27771,traditional,Malayalam
17.9960432,84.36421251,temple-town,11,warm,morning,25539,traditional,Tamil
15.34681437,79.09509034,coastal-city,171,rainy,night,2180534,maritime,Tamil
13.65405904,77.13868105,beach,52,breezy,afternoon,395554,maritime,Tamil
19.81031839672384,78.49978023703294,rural,414,haze,night,75739,traditional,Marathi
13.24564503,77.49806858,beach,41,cloudy,night,750218,maritime,Tamil
26.73206637272007,74.17471214159087,desert,481,dry-windy,night,74711,ethnic,Hindi
11.888993695138224,79.67446605865403,forest,449,rainy,afternoon,9800,nature-based,Hindi
26.1445,91.7362,urban,26,haze,night,8242166,mixed,English
12.24453649,79.0407312,forest,578,cloudy,night,25244,nature-based,Hindi
17.68585456,83.2320618,beach,65,breezy,afternoon,196008,laid-back,Konkani
27.60967683,78.05420949,heritage,232,cloudy,afternoon,193429,traditional,Tamil
30.31725460359901,78.03560027704357,hill-town,1317,cloudy,afternoon,133981,colonial,Nepali
8.738298201,79.67010901,coastal,11,humid,early-morning,496498,traditional,Odia
19.54969854,78.17358063,rural,795,cloudy,early-morning,61837,traditional,Bengali
14.58445676,79.27091169,coastal-city,212,rainy,afternoon,14776736,modern,English
8.830036264,78.71846841,coastal,38,cloudy,afternoon,673017,maritime,Konkani
15.85009579,79.12254579,coastal-city,259,clear,evening,2462826,maritime,Tamil
27.72998734,86.63844613,mountain,2324,cold-clear,evening,48783,traditional,Hindi
20.0059,73.7894,urban,233,rainy,night,3373961,mixed,Hindi
9.305445201,78.66925056,coastal,32,rainy,night,755153,maritime,Malayalam
9.410867043,79.26074413,coastal,10,rainy,afternoon,78317,traditional,Odia
20.32215743,78.64467045,rural,363,clear,morning,38379,traditional,Marathi
23.20165094,78.47429105,urban,107,clear,morning,12388079,modern,English
25.611595429168503,81.45104192043469,city,9,rainy,night,2227674,commercial,Tamil
12.02168378,79.80853944,forest,1292,rainy,afternoon,50391,nature-based,Local Tribal Language
24.88757286,80.89104111,city,45,rainy,afternoon,12244840,commercial,Tamil
26.34911445,81.48127027,city,137,clear,evening,1845389,modern,Telugu
20.4625,85.8828,temple-town,274,humid,morning,339904,traditional,Hindi
17.80657242,84.21583753,temple-town,312,humid,morning,82178,traditional,Sanskrit
8.891718828,76.58862475,beach,23,clear,early-morning,595307,laid-back,Malayalam
25.77121358,80.29887593,city,234,rainy,evening,10006114,commercial,Hindi
24.6505228,85.35302057,hill-town,1423,foggy,evening,185324,traditional,Hindi
9.934447924868191,79.56192228358739,coastal,25,clear,evening,760163,maritime,Konkani
23.4797905,86.45012165,hill-town,1102,cold-clear,evening,172767,colonial,English
25.15158171,85.39942353,cultural,644,clear,evening,244507,festive,Gujarati
25.04162381141129,83.58408826956044,spiritual,175,cloudy,morning,444383,spiritual,Hindi
25.32805111,81.40839473,city,52,rainy,afternoon,8571561,mixed,Tamil
27.591985672566896,86.44171742491025,mountain,1394,snow,evening,96576,tribal,Hindi
17.415384283709933,83.46766294219448,temple-town,535,clear,afternoon,529752,spiritual,Tamil
16.94123917,83.28208164,temple-town,678,clear,early-morning,338918,spiritual,Hindi
26.9124,75.7873,desert,262,dusty,afternoon,30266,tribal,Rajasthani
26.45736218,74.64057074,desert,337,clear,afternoon,59163,tribal,Sindhi
12.903106008915636,74.86599546878625,coastal-city,311,cloudy,evening,5120740,modern,Malayalam
18.1588743,83.71945935,temple-town,312,clear,morning,553855,traditional,Sanskrit
24.94720003,74.2293387,desert,260,dry-windy,night,33607,tribal,Sindhi
13.70003696,77.42304559,beach,69,clear,evening,174270,laid-back,Malayalam
8.838857921297748,76.4782618653982,backwater,51,clear,evening,61545,ethnic,Malayalam
23.35037396,85.29593709,urban,178,haze,afternoon,10295627,cosmopolitan,Hindi
24.0211758,85.67401372,hill-town,1801,rainy,morning,165321,traditional,English
21.1702,72.8311,urban,298,haze,afternoon,6560401,mixed,Hindi
23.69615417,86.20163868,hill-town,1996,rainy,evening,11721,colonial,English
20.68952621,79.68460753,rural,721,haze,evening,66497,agrarian,Marathi
26.952019741340692,74.88886848375371,desert,550,dry-windy,early-morning,49727,tribal,Hindi
9.070185645781535,78.85659679953474,coastal,60,clear,evening,360352,traditional,Konkani
8.596282144,79.40570465,coastal,30,humid,evening,498023,maritime,Odia
10.0889,77.0595,mountain,3595,cloudy,morning,89691,traditional,Hindi
23.90383099,85.25362294,hill-town,2037,cloudy,evening,142435,traditional,Hindi
25.73532051,75.06137117,desert,532,hot-clear,morning,29537,tribal,Sindhi
17.00262589,84.07688606,temple-town,126,clear,morning,337811,spiritual,Hindi
15.70985838,79.64300851,coastal-city,195,humid,evening,2087128,modern,Malayalam
12.88174492,77.28681657,beach,37,cloudy,early-morning,244121,maritime,Malayalam
23.8315,91.2868,cultural,225,clear,afternoon,466517,heritage-rich,Gujarati
21.30176715,78.55092695,rural,651,rainy,morning,27820,agrarian,Odia
23.1765,75.7885,urban,90,haze,afternoon,2300565,mixed,English
15.8281,78.0373,rural,676,haze,night,10162,traditional,Hindi
15.69789268529861,79.64838644493612,coastal-city,79,cloudy,evening,2382993,mixed,English
25.94737109,74.54885406,desert,391,dry-windy,early-morning,37853,tribal,Sindhi
20.95547896,85.10026907,cultural,967,clear,evening,707163,heritage-rich,Gujarati
25.5401562,76.37238733,heritage,686,warm,night,529095,traditional,Tamil
25.04770183230219,82.7755178909135,spiritual,130,clear,evening,778564,spiritual,Tibetan
9.328931288009054,76.31139208385888,backwater,53,humid,early-morning,51115,ethnic,Malayalam
7.881426075,78.4595262,coastal,35,rainy,afternoon,377487,maritime,Odia
14.17951318,77.07597849,beach,78,cloudy,evening,145768,laid-back,Malayalam
9.120511523,78.32026911,coastal,74,clear,evening,645570,maritime,Tamil
11.72578455,78.87364991,forest,745,rainy,early-morning,71986,nature-based,Local Tribal Language
25.9267656,74.5466288,desert,220,hot-clear,night,75758,ethnic,Hindi
26.06681984,83.15086599,spiritual,999,cloudy,evening,300177,spiritual,Sanskrit
23.3441,85.3096,urban,282,clear,evening,2652365,modern,Hindi
24.90968668,82.49201241,spiritual,267,foggy,early-morning,497707,meditative,Tibetan
23.02229207380713,72.57105833521236,urban,39,clear,night,10604276,cosmopolitan,Hindi
24.35273149,85.0541838,hill-town,1857,rainy,evening,186480,traditional,Nepali
10.17875779,76.50135421,backwater,27,rainy,morning,14157,traditional,Malayalam
8.8838604,76.60158675,beach,11,clear,early-morning,656570,laid-back,Malayalam
27.4994433,85.87632502,mountain,3559,cloudy,early-morning,102672,traditional,Hindi
23.25,87.85,cultural,662,cloudy,morning,765386,festive,Hindi
9.196979784,79.33847609,coastal,20,rainy,morning,465658,maritime,Odia
26.12394011,91.73596146,cultural,671,warm,morning,583578,heritage-rich,Hindi
9.637385159,76.53770144,backwater,26,cloudy,evening,16461,ethnic,Malayalam
14.90131873,78.45610396,coastal-city,180,cloudy,morning,2576114,mixed,English
12.91289944,74.84275459,coastal-city,20,clear,evening,14905591,mixed,Konkani
9.177094035,79.63987012,coastal,0,rainy,afternoon,567449,maritime,Konkani
23.25449179591921,87.87080985493476,cultural,544,haze,morning,399812,festive,Gujarati
8.888,76.5913,beach,46,clear,afternoon,423255,laid-back,Malayalam
25.2704158986484,83.14328201679503,spiritual,154,clear,evening,76721,spiritual,Tibetan
11.60335248,79.64119415,forest,1223,humid,morning,7082,nature-based,Hindi
17.01017708,82.87231618,temple-town,651,warm,morning,288176,spiritual,Tamil
25.48946326,80.279306,city,296,cloudy,morning,11061875,commercial,Bengali
24.496813966597745,85.54238194242534,cultural,238,clear,early-morning,511049,heritage-rich,Hindi
25.11751148,82.7458782,spiritual,40,cloudy,early-morning,177797,spiritual,Sanskrit
8.892641824996213,78.81499099346928,coastal,41,clear,morning,542622,traditional,Tamil
23.54505084,86.04403201,hill-town,1550,cold-clear,afternoon,165444,colonial,Nepali
23.24010821,84.8041806,hill-town,979,cloudy,morning,11719,colonial,Nepali
15.37298371,79.83182572,coastal-city,237,clear,afternoon,3365666,modern,Malayalam
24.88225878,85.21622713,cultural,882,haze,morning,116804,festive,Bengali
25.15167332721861,85.39881129548415,cultural,662,clear,evening,244572,festive,Gujarati
27.70285802,74.28418728,desert,198,clear,morning,54683,ethnic,Rajasthani
13.55506731548722,77.53253595401713,beach,5,humid,evening,306529,maritime,Tamil
8.678958441,76.0114468,backwater,27,clear,night,62605,traditional,Malayalam
25.59548366,80.11232128,city,281,clear,night,8049843,mixed,Bengali
27.33092015581718,88.61321616210425,mountain,1711,cold-clear,early-morning,10162,traditional,Nepali
15.56296742,79.5223748,coastal-city,265,rainy,night,4863239,modern,Konkani
23.56778348,77.35055161,heritage,592,clear,early-morning,440923,historical,Bengali
30.0664282058856,79.01888887499136,mountain,3038,foggy,evening,67583,traditional,Hindi
24.64722217,85.35640928,hill-town,2143,cloudy,morning,154919,traditional,English
22.58389605,88.35551156,city,295,rainy,evening,13970854,modern,Tamil
20.6561285593254,78.99990622520295,rural,103,cloudy,evening,13517,agrarian,Hindi
19.3134014,78.45159924,rural,348,cloudy,night,42588,agrarian,Marathi
9.34787021,78.09715178,coastal,27,cloudy,evening,586970,maritime,Malayalam
25.4484,78.5685,rural,403,rainy,evening,59869,traditional,Odia
26.66102019,82.07167763,city,262,cloudy,early-morning,9407699,modern,English
26.658047247160376,74.69532270869418,desert,404,clear,afternoon,38765,ethnic,Hindi
24.45011196,83.22379405,spiritual,909,clear,afternoon,747046,spiritual,Hindi
24.32871747,86.17147797,hill-town,829,rainy,evening,51688,traditional,Hindi
27.46163176,85.97987003,mountain,2111,cloudy,early-morning,139128,traditional,Bhutia
25.78715968042501,80.59862765994978,city,167,clear,afternoon,2292025,commercial,English
9.43480786372536,79.18104912059701,coastal,67,humid,evening,426138,traditional,Malayalam
26.41435059,87.20790453,mountain,3108,cold-clear,night,72075,tribal,Bhutia
21.7705125,79.1285605,urban,135,clear,morning,5832419,cosmopolitan,Kannada
23.75378365224684,76.97786103495126,heritage,811,cloudy,afternoon,602485,traditional,Marathi
8.830752893201584,76.41122533870383,backwater,10,clear,evening,45567,ethnic,Malayalam
24.45423546,86.01781008,cultural,477,clear,evening,468350,festive,Bengali
18.286764781310897,83.52008258125606,temple-town,1014,warm,night,433000,traditional,Tamil
26.99692526,85.72976595,mountain,1379,cold-clear,afternoon,105156,traditional,Bhutia
16.32766101,78.99779259,coastal-city,151,rainy,afternoon,8978558,mixed,English
24.03837367,76.46185446,heritage,990,cloudy,morning,482230,historical,Hindi
13.0827,80.2707,urban,255,haze,afternoon,13181339,mixed,Hindi
12.19772419548513,78.31902951703972,forest,1489,rainy,early-morning,8603,nature-based,Hindi
9.394878773,75.97341535,backwater,37,rainy,evening,35327,traditional,Malayalam
11.52110758,79.10276265,forest,657,foggy,evening,49228,nature-based,Hindi
32.38719281244515,75.51657901063219,rural,286,cloudy,early-morning,16077,agrarian,Odia
24.58942915,85.48284187,cultural,544,cloudy,night,121736,heritage-rich,Hindi
23.81591100149884,76.47384050272962,heritage,426,clear,morning,676193,traditional,Hindi
13.3409,74.7421,beach,61,humid,night,481731,maritime,Tamil
12.05892917,79.39431654,forest,859,foggy,afternoon,11070,tribal,Hindi
25.54842662,74.06117014,desert,193,hot-clear,evening,49835,tribal,Sindhi
14.55311796,77.16382904,beach,59,breezy,afternoon,255827,maritime,Malayalam
12.538651045715683,77.81789794130997,beach,72,clear,evening,699865,maritime,Tamil
17.53137076,83.67239347,temple-town,675,clear,early-morning,457211,spiritual,Tamil
9.132943763,76.3334669,backwater,37,cloudy,morning,32789,traditional,Malayalam
26.32085131,74.58116058,desert,332,clear,morning,76538,ethnic,Rajasthani
15.541880840665248,79.49689880258232,coastal-city,106,humid,night,1705033,modern,Tamil
20.2961,85.8245,urban,169,clear,evening,11592483,cosmopolitan,Kannada
23.55205174024364,86.03602341277552,hill-town,2136,foggy,morning,173921,colonial,Nepali
22.93272958631448,78.32431627328991,urban,16,haze,evening,4460865,mixed,English
14.74934477,77.02141901,beach,45,cloudy,morning,471739,maritime,Malayalam
24.91378517443224,82.51527804661343,spiritual,20,clear,evening,741632,spiritual,Hindi
23.62328136,78.65953018,heritage,803,clear,night,408885,traditional,Hindi
22.64948793,79.2619977,urban,208,rainy,morning,13696300,mixed,Marathi
9.283308147,78.69129383,coastal,22,humid,evening,554947,maritime,Tamil
26.4422128,74.63041682,desert,265,dry-windy,afternoon,62546,tribal,Rajasthani
13.34079045588505,74.7437220447003,beach,10,breezy,evening,593106,laid-back,Tamil
27.18073931839472,74.13512512501197,desert,505,clear,night,32295,ethnic,Rajasthani
20.1634334,77.32626749,rural,374,clear,early-morning,60012,agrarian,Odia
8.142049579,78.89039066,coastal,40,humid,night,765994,maritime,Odia
23.9182934,85.68275666,hill-town,1166,foggy,afternoon,103965,traditional,Hindi
24.7641048,86.01269846,cultural,106,warm,afternoon,127688,festive,Bengali
24.71530378,76.54999882,heritage,81,haze,evening,683204,traditional,Marathi
15.851551797210773,74.49196978676416,heritage,629,clear,afternoon,323462,historical,Bengali
17.13324921,83.57514481,temple-town,228,humid,afternoon,694494,spiritual,Hindi
15.03537062,78.4983839,coastal-city,130,rainy,evening,12855752,modern,Tamil
8.872784442,77.06503918,backwater,33,rainy,early-morning,70477,ethnic,Malayalam
26.41289183,87.20304174,mountain,2324,foggy,night,145883,traditional,Bhutia
25.09681117,85.35112294,cultural,654,cloudy,morning,785864,festive,Gujarati
9.30988237,76.57920138,backwater,36,cloudy,afternoon,43145,ethnic,Malayalam
25.63261437,81.71047072,city,230,cloudy,night,4130783,commercial,English
23.92756838,85.87702783,hill-town,1816,cloudy,early-morning,133415,traditional,Hindi
25.453451767351936,78.56354903086908,rural,505,rainy,night,5917,agrarian,Odia
20.0954321771851,78.10065145456231,rural,82,rainy,afternoon,10551,traditional,Marathi
9.415069772571366,79.27409533072597,coastal,90,humid,night,37267,traditional,Malayalam
8.729432358,79.22858581,coastal,10,clear,evening,560961,maritime,Konkani
11.605220687148282,77.61724450121801,forest,1262,foggy,morning,3244,nature-based,Local Tribal Language
23.255757525852665,87.84701035659187,cultural,920,warm,afternoon,332807,festive,Tamil
20.4667,85.8833,temple-town,616,humid,morning,443044,spiritual,Tamil
9.299944866,78.86748573,coastal,66,clear,evening,176180,traditional,Malayalam
23.99016672,85.53089435,hill-town,1638,cold-clear,night,108072,colonial,Nepali
9.058193789,76.18419399,backwater,3,humid,morning,70486,ethnic,Malayalam
27.47513654,85.9699313,mountain,2065,foggy,morning,44614,tribal,Bhutia
